id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1500509355070062595,1500509355070062595,2022-03-07 00:31:23 China Standard Time,2022-03-07,00:31:23,+0800,1427537335873269760,philpolitics22,#iStandWithIsko,,"They are doing the very opposite of their tagline #laylayannglipunan, why??? Because they are never sincere, sana makita ito ng mga #undecided voters.  #SwitchToIsko na #KayIskoPosible #IskoMoreno #KampanyaNgBayan #BilisKilos",en,[],[],[],0,1,4,"['laylayannglipunan', 'undecided', 'switchtoisko', 'kayiskoposible', 'iskomoreno', 'kampanyangbayan', 'biliskilos']",[],https://twitter.com/PhilPolitics22/status/1500509355070062595,False,https://twitter.com/cusp_ph/status/1500287085303169027,0,,,,,,,,[],,,,
1500506723366633472,1500506723366633472,2022-03-07 00:20:55 China Standard Time,2022-03-07,00:20:55,+0800,1427537335873269760,philpolitics22,#iStandWithIsko,,Isa kang alamat #IskoMoreno 💙💙💙  #KayIskoPosible #KampanyaNgBayan #BilisKilos,tl,[],[],[],0,3,9,"['iskomoreno', 'kayiskoposible', 'kampanyangbayan', 'biliskilos']",[],https://twitter.com/PhilPolitics22/status/1500506723366633472,False,https://twitter.com/MSconGENXYZ88/status/1500336201488035840,0,,,,,,,,[],,,,
1500506040525520897,1500506040525520897,2022-03-07 00:18:12 China Standard Time,2022-03-07,00:18:12,+0800,1427537335873269760,philpolitics22,#iStandWithIsko,,#ResultOriented #KayIskoPosible #IskoMoreno #KampanyaNgBayan #Halalan2022,und,[],[],[],0,2,6,"['resultoriented', 'kayiskoposible', 'iskomoreno', 'kampanyangbayan', 'halalan2022']",[],https://twitter.com/PhilPolitics22/status/1500506040525520897,False,https://twitter.com/MSconGENXYZ88/status/1500349665736339458,0,,,,,,,,[],,,,
1500505531785842689,1500357204637270017,2022-03-07 00:16:11 China Standard Time,2022-03-07,00:16:11,+0800,1427537335873269760,philpolitics22,#iStandWithIsko,,"@PhilipP77125423 Enjoy lang po sa mga libreng pa-concert and celebrity meet-ups, at the end of the day piliin po natin ang tunay na may malasakit sa kapakanan ng bawat Pilipino, ang tunay na mag-aangat sa #Pilipinas #MagSwitchToIskoNa #IskoMoreno #KayIskoPosible",tl,[],[],[],0,0,1,"['pilipinas', 'magswitchtoiskona', 'iskomoreno', 'kayiskoposible']",[],https://twitter.com/PhilPolitics22/status/1500505531785842689,False,,0,,,,,,,,"[{'screen_name': 'PhilipP77125423', 'name': 'PhilipPines', 'id': '1380724947861917697'}]",,,,
1500502010835001346,1500502010835001346,2022-03-07 00:02:12 China Standard Time,2022-03-07,00:02:12,+0800,1427537335873269760,philpolitics22,#iStandWithIsko,,"Truly a self-made man, an inspiration to all na walang-wala. Pwede po tayong mangarap at magsikap para matupad.   Hinubog ng pagsubok at hamon ng buhay, we can be rest assured na kaya nyang tuparin ang pangarap ng bawat Pilipino. #KayIskoPosible",tl,[],[],[],0,4,7,['kayiskoposible'],[],https://twitter.com/PhilPolitics22/status/1500502010835001346,False,https://twitter.com/MSconGENXYZ88/status/1500403001688834052,0,,,,,,,,[],,,,
1500500508326252546,1500500508326252546,2022-03-06 23:56:13 China Standard Time,2022-03-06,23:56:13,+0800,1427537335873269760,philpolitics22,#iStandWithIsko,,"Yes it diminished, that is why it is being desperate enough to allow the campaign inside the church, they want their power back to continue control the govt's policies.   #NoToPuppetCandidate #KayIskoPosible #BilisKilos #IskoMoreno",en,[],[],[],1,1,0,"['notopuppetcandidate', 'kayiskoposible', 'biliskilos', 'iskomoreno']",[],https://twitter.com/PhilPolitics22/status/1500500508326252546,False,https://twitter.com/thirdyglino/status/1495376107209560067,0,,,,,,,,[],,,,
1500499066941104132,1500499066941104132,2022-03-06 23:50:30 China Standard Time,2022-03-06,23:50:30,+0800,1427537335873269760,philpolitics22,#iStandWithIsko,,Very well said @ahimsa0913 💙💙💙  #SwitchToIsko #IskoMoreno #KayIskoPosible #BilisKilos #KampanyaNgBayan,en,"[{'screen_name': 'ahimsa0913', 'name': 'ahimsa ☝💙', 'id': '1430827429967273987'}]",[],[],0,1,3,"['switchtoisko', 'iskomoreno', 'kayiskoposible', 'biliskilos', 'kampanyangbayan']",[],https://twitter.com/PhilPolitics22/status/1500499066941104132,False,https://twitter.com/ahimsa0913/status/1500384036715319298,0,,,,,,,,[],,,,
1500498689743556610,1500498689743556610,2022-03-06 23:49:00 China Standard Time,2022-03-06,23:49:00,+0800,794481110495301632,camille_pineda7,Love Million Choy 💙☝,,Laban Isko and team!!! 💙☝💙☝💙☝  #KayIskoPosible  #IskoMoreno2022  #SwitchToIsko,en,[],[],[],0,4,5,"['kayiskoposible', 'iskomoreno2022', 'switchtoisko']",[],https://twitter.com/Camille_Pineda7/status/1500498689743556610,False,https://twitter.com/ImPilipinas/status/1500455965325684741,0,,,,,,,,[],,,,
1500496952168828928,1500403001688834052,2022-03-06 23:42:05 China Standard Time,2022-03-06,23:42:05,+0800,1138808674233868290,mscongenxyz88,Ms. Sauvage #SwitchToIsko☝️💙,,@BradBen2020 @IskoMoreno I totally agree. #KayIskoPosible #PHVote,en,[],[],[],0,0,2,"['kayiskoposible', 'phvote']",[],https://twitter.com/MSconGENXYZ88/status/1500496952168828928,False,,0,,,,,,,,"[{'screen_name': 'BradBen2020', 'name': 'brad leon', 'id': '1264961004145950741'}, {'screen_name': 'IskoMoreno', 'name': 'Isko Moreno Domagoso', 'id': '998813499714224128'}]",,,,
1500496507052904449,1500496507052904449,2022-03-06 23:40:19 China Standard Time,2022-03-06,23:40:19,+0800,1238851347530698753,misssay2020,Say ❤️,,Kumakalat po ito ngayon mga #kakampink totoo ba to? Ang disente nyo po🤣🤣 #AngonoIsPink #BBMSARA2022 #AngatBuhayAngLahat #KayIskoPosible  #BBMIsMyPresident2022  https://t.co/h1Bu0wn2Cv,tl,[],[],['https://pbs.twimg.com/media/FNLVnejaIAAHbqF.jpg'],1,0,3,"['kakampink', 'angonoispink', 'bbmsara2022', 'angatbuhayanglahat', 'kayiskoposible', 'bbmismypresident2022']",[],https://twitter.com/MissSay2020/status/1500496507052904449,False,,1,https://pbs.twimg.com/media/FNLVnejaIAAHbqF.jpg,,,,,,,[],,,,
1500477405034516481,1500477405034516481,2022-03-06 22:24:25 China Standard Time,2022-03-06,22:24:25,+0800,175632865,renantearogador,Conan Rogador,,#KayIskoPosible  #SwitchtoIsko #GodFirst  https://t.co/BnO3TQx9aZ,und,[],[],['https://pbs.twimg.com/media/FNLENtJUYAAR9sG.jpg'],0,4,14,"['kayiskoposible', 'switchtoisko', 'godfirst']",[],https://twitter.com/RenanteARogador/status/1500477405034516481,False,,1,https://pbs.twimg.com/media/FNLENtJUYAAR9sG.jpg,,,,,,,[],,,,
1500477288198000646,1500477288198000646,2022-03-06 22:23:57 China Standard Time,2022-03-06,22:23:57,+0800,175632865,renantearogador,Conan Rogador,,#KayIskoPosible  #SwitchtoIsko #GodFirst  https://t.co/U1lcW1g81x,und,[],[],['https://pbs.twimg.com/media/FNLEBQ9VIAMeOl4.jpg'],0,9,16,"['kayiskoposible', 'switchtoisko', 'godfirst']",[],https://twitter.com/RenanteARogador/status/1500477288198000646,False,,1,https://pbs.twimg.com/media/FNLEBQ9VIAMeOl4.jpg,,,,,,,[],,,,
1500464943044313090,1500464943044313090,2022-03-06 21:34:54 China Standard Time,2022-03-06,21:34:54,+0800,175632865,renantearogador,Conan Rogador,,mga Ka Iskonians bagong song Yorme 2 joints. #KayIskoPosible    https://t.co/T75xHgiwfL,tl,[],['https://fb.watch/bAh2Evvm4l/'],[],0,1,1,['kayiskoposible'],[],https://twitter.com/RenanteARogador/status/1500464943044313090,False,,0,,,,,,,,[],,,,
1500454374874947585,1500292598132477954,2022-03-06 20:52:54 China Standard Time,2022-03-06,20:52:54,+0800,1430827429967273987,ahimsa0913,Ahimsa ☝💙,,"@IskoMoreno Isko Moreno is very deserving to be the next president. Yung iba nangangako pa lang, si Yorme nagawa na niya. ☝💙 Pilipinas, God first! #SwitchToIsko  #KayIskoPosible",tl,[],[],[],0,2,6,"['switchtoisko', 'kayiskoposible']",[],https://twitter.com/ahimsa0913/status/1500454374874947585,False,,0,,,,,,,,"[{'screen_name': 'IskoMoreno', 'name': 'Isko Moreno Domagoso', 'id': '998813499714224128'}]",,,,
1500433059325349891,1500432373338492936,2022-03-06 19:28:12 China Standard Time,2022-03-06,19:28:12,+0800,1138808674233868290,mscongenxyz88,Ms. Sauvage #SwitchToIsko☝️💙,,Hakot awards ng Lungsod ng Maynila Mayor @IskoMoreno . #Awards #KayIskoPosible  https://t.co/bwFN7z2Abs,tl,"[{'screen_name': 'iskomoreno', 'name': 'isko moreno domagoso', 'id': '998813499714224128'}]",[],[],1,6,9,"['awards', 'kayiskoposible']",[],https://twitter.com/MSconGENXYZ88/status/1500433059325349891,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500433020960088068/pu/img/AIT5AnNigb7NEBtA.jpg,,,,,,,[],,,,
1500432373338492936,1500432373338492936,2022-03-06 19:25:29 China Standard Time,2022-03-06,19:25:29,+0800,1138808674233868290,mscongenxyz88,Ms. Sauvage #SwitchToIsko☝️💙,,Hakot awards ang Lungsod ng Maynila Mayor @IskoMoreno . #Awards #KayIskoPosible  https://t.co/OXh6roX7ML,tl,"[{'screen_name': 'iskomoreno', 'name': 'isko moreno domagoso', 'id': '998813499714224128'}]",[],[],1,10,13,"['awards', 'kayiskoposible']",[],https://twitter.com/MSconGENXYZ88/status/1500432373338492936,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500432339662426119/pu/img/-vG745j1mh59hGt1.jpg,,,,,,,[],,,,
1500431513988571138,1500430700725641218,2022-03-06 19:22:04 China Standard Time,2022-03-06,19:22:04,+0800,1138808674233868290,mscongenxyz88,Ms. Sauvage #SwitchToIsko☝️💙,,Tatlong bagong hospital na pinagawa ni mayor @IskoMoreno sa maynila. #Hospital #KayIskoPosible Ctto  https://t.co/ulgvq2gTsY,tl,"[{'screen_name': 'iskomoreno', 'name': 'isko moreno domagoso', 'id': '998813499714224128'}]",[],[],1,3,7,"['hospital', 'kayiskoposible']",[],https://twitter.com/MSconGENXYZ88/status/1500431513988571138,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500431474247544833/pu/img/MjL5VDdqjF04B4lJ.jpg,,,,,,,[],,,,
1500406828278382592,1500406828278382592,2022-03-06 17:43:58 China Standard Time,2022-03-06,17:43:58,+0800,175632865,renantearogador,Conan Rogador,,Wag na sa TRAPO at LUGAW lang #KayIskoPosible #TunaynaSOlusyonMabilisUmaksyon   https://t.co/1UNjHbX8cR,tl,[],['https://www.facebook.com/watch/?v=990779288478076&__cft__[0]=AZVBgvHMsnNgqsGH_G4PR7R5vj205GAf22Hg_ps34H7JlbXy-0L_uR0pNqH1RglJHbqcPim6HciUQRI6ZCpFCZz63SShB87kLJfRKl_Q791P0KENn9zBBDXPX3hc5YJsK1qvgkTQZKvUBDZQTV_hjCqE0seNM91KPG0-3LwiEYLHIvk2PhhGWFgbicMGRIgAZK8'],[],0,0,0,"['kayiskoposible', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/RenanteARogador/status/1500406828278382592,False,,0,,,,,,,,[],,,,
1500403001688834052,1500403001688834052,2022-03-06 17:28:46 China Standard Time,2022-03-06,17:28:46,+0800,1138808674233868290,mscongenxyz88,Ms. Sauvage #SwitchToIsko☝️💙,,Kwento Ng buhay ni yorme @IskoMoreno infront of the newly graduates of the ADAMSON UNIVERSITY yr.2020. Sa mga bumabatikos sa kakayahan ni yorme upang marating kung saan man siya nakarating ngayon. You guys are not in touch with reality. 😭 #Pangarap #KayIskoPosible  https://t.co/WJNom0Un5C,tl,"[{'screen_name': 'iskomoreno', 'name': 'isko moreno domagoso', 'id': '998813499714224128'}]",[],[],2,13,24,"['pangarap', 'kayiskoposible']",[],https://twitter.com/MSconGENXYZ88/status/1500403001688834052,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500402911876198401/pu/img/pbkAXjaAOZpKgKRM.jpg,,,,,,,[],,,,
1500388560259600384,1500384036715319298,2022-03-06 16:31:23 China Standard Time,2022-03-06,16:31:23,+0800,1298865006381920258,hopefulathe,Etha ☝💙,,@ahimsa0913 @IskoMoreno Buti pa ang mga kabataan matino mag survey. Sa survey ng mga pulahan 73% #1 tapos 11% na lang yung kasunod na #2  Ano yon santo ba siya? Lanslide ang peg😂 May ganun bang survey? 😂😂 Yorme para sa Kabataan. ☝💙 #SwitchToIsko  #KayIskoPosible,tl,[],[],[],0,2,4,"['switchtoisko', 'kayiskoposible']",[],https://twitter.com/HopefulAthE/status/1500388560259600384,False,,0,,,,,,,,"[{'screen_name': 'ahimsa0913', 'name': 'Ahimsa ☝💙', 'id': '1430827429967273987'}, {'screen_name': 'IskoMoreno', 'name': 'Isko Moreno Domagoso', 'id': '998813499714224128'}]",,,,
1500383918302035971,1500383918302035971,2022-03-06 16:12:56 China Standard Time,2022-03-06,16:12:56,+0800,1457650408747270144,jamhenzc,klay 🤍💙,,"Hindi mo kailangan nang abubot sa kampanya kung gusto mo makatulong, kung gusto mo marining ang iyong plataporma #SwitchToIsko #kayIskoPosible",tl,[],[],[],0,1,5,"['switchtoisko', 'kayiskoposible']",[],https://twitter.com/Jamhenzc/status/1500383918302035971,False,https://twitter.com/jjajhang/status/1500351010585591809,0,,,,,,,,[],,,,
1500376850643800068,1500376850643800068,2022-03-06 15:44:51 China Standard Time,2022-03-06,15:44:51,+0800,1138808674233868290,mscongenxyz88,Ms. Sauvage #SwitchToIsko☝️💙,,Sa mayo bughaw ang mangibabaw! 🙏☝️💙 #KayIskoPosible,tl,[],[],[],0,0,1,['kayiskoposible'],[],https://twitter.com/MSconGENXYZ88/status/1500376850643800068,False,https://twitter.com/Poli6Observer/status/1500376155417112581,0,,,,,,,,[],,,,
1500364522795810822,1500364522795810822,2022-03-06 14:55:52 China Standard Time,2022-03-06,14:55:52,+0800,1138808674233868290,mscongenxyz88,Ms. Sauvage #SwitchToIsko☝️💙,,"Baby girl saying, YORME THANK YOU FOR EVERYTHING!! 🙏☝️💙💙💙 Kay Isko tayo! #KayIskoPosible #PHVote  https://t.co/IxxgYOkGLu",en,[],[],[],2,3,11,"['kayiskoposible', 'phvote']",[],https://twitter.com/MSconGENXYZ88/status/1500364522795810822,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500364472912957441/pu/img/u-a48noZd3FSXCfs.jpg,,,,,,,[],,,,
1500354695121932291,1500354695121932291,2022-03-06 14:16:49 China Standard Time,2022-03-06,14:16:49,+0800,1476089910155046912,linglingabe,Lingling Abe #IskoDocWillie2022,,True. Ramon Magsaysay 2.0. di mandidiri. Kayang akapin ang lahat. #KayIskoPosible ang equality,tl,[],[],[],0,3,7,['kayiskoposible'],[],https://twitter.com/LinglingAbe/status/1500354695121932291,False,https://twitter.com/ahimsa0913/status/1500080839321096194,0,,,,,,,,[],,,,
1500351181033328640,1500351181033328640,2022-03-06 14:02:51 China Standard Time,2022-03-06,14:02:51,+0800,43908089,rocktheboat008,SΓΞLLД MДЯIΞ,,Estate tax ng isang pamilya na di nagbabayad mula 1997 pumalo na ng 200B  Sobrang laki GR 120880  #KayIskoPosible  #SwitchToIsko pwede ng gawing pagawing bayan yan mula pabahay ospital etc.  Think and Vote wisely 💙💚  https://t.co/SO16cUrg4Z,tl,[],[],[],0,2,1,"['kayiskoposible', 'switchtoisko']",[],https://twitter.com/rocktheboat008/status/1500351181033328640,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500350573647859715/pu/img/krsRdSLrw-Bgf2xt.jpg,,,,,,,[],,,,
1500979912408461315,1500979912408461315,2022-03-08 07:41:12 China Standard Time,2022-03-08,07:41:12,+0800,837694224,jeonluffy,리안 💙☝🏼#IskoDocWillie2022,,"This P203B estate tax can be used / utilized to build in city vertical housing, schools and 17 regional hospitals. #TunaynaSolusyonMabilisUmaksyon  #KayIskoPosible #SwitchToIsko 💙☝️  https://t.co/cceQHzwVqt",en,[],[],['https://pbs.twimg.com/media/FNSNRWtagAEdlT9.jpg'],0,4,11,"['tunaynasolusyonmabilisumaksyon', 'kayiskoposible', 'switchtoisko']",[],https://twitter.com/jeonluffy/status/1500979912408461315,False,,1,https://pbs.twimg.com/media/FNSNRWtagAEdlT9.jpg,,,,,,,[],,,,
1500871216768626691,1500871216768626691,2022-03-08 00:29:17 China Standard Time,2022-03-08,00:29:17,+0800,837694224,jeonluffy,리안 💙☝🏼#IskoDocWillie2022,,Isko Moreno Domagoso is My President 💙  Bakit si Isko? Look at the awards and accomplishments bruh 😎  #SwitchToIsko #KayIskoPosible #TunayNaSolusyonMabilisUmaksyon  https://t.co/Ms6KHqvWLx,en,[],[],"['https://pbs.twimg.com/media/FNQqaVSaMAAc3th.jpg', 'https://pbs.twimg.com/media/FNQqaVTaQAEXhMl.jpg']",14,66,145,"['switchtoisko', 'kayiskoposible', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/jeonluffy/status/1500871216768626691,False,,1,https://pbs.twimg.com/media/FNQqaVSaMAAc3th.jpg,,,,,,,[],,,,
1500406828278382592,1500406828278382592,2022-03-06 17:43:58 China Standard Time,2022-03-06,17:43:58,+0800,175632865,renantearogador,Conan Rogador,,Wag na sa TRAPO at LUGAW lang #KayIskoPosible #TunaynaSOlusyonMabilisUmaksyon   https://t.co/1UNjHbX8cR,tl,[],['https://www.facebook.com/watch/?v=990779288478076&__cft__[0]=AZVBgvHMsnNgqsGH_G4PR7R5vj205GAf22Hg_ps34H7JlbXy-0L_uR0pNqH1RglJHbqcPim6HciUQRI6ZCpFCZz63SShB87kLJfRKl_Q791P0KENn9zBBDXPX3hc5YJsK1qvgkTQZKvUBDZQTV_hjCqE0seNM91KPG0-3LwiEYLHIvk2PhhGWFgbicMGRIgAZK8'],[],0,0,0,"['kayiskoposible', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/RenanteARogador/status/1500406828278382592,False,,0,,,,,,,,[],,,,
1500352866606882819,1500352866606882819,2022-03-06 14:09:33 China Standard Time,2022-03-06,14:09:33,+0800,61724081,evaditan,Eva Marie Ditan OLY,,Iba Naman! ☝🏼💙   #TunayNaSolusyonMabilisUmaksyon,tl,[],[],[],0,4,9,['tunaynasolusyonmabilisumaksyon'],[],https://twitter.com/evaditan/status/1500352866606882819,False,https://twitter.com/MSconGENXYZ88/status/1500349665736339458,0,,,,,,,,[],,,,
1500335431040516097,1500335431040516097,2022-03-06 13:00:16 China Standard Time,2022-03-06,13:00:16,+0800,837694224,jeonluffy,리안 💙☝🏼#IskoDocWillie2022,,"Happy Sunday, My President! 💙  #SwitchToIsko #KayIskoPosible #TunayNaSolusyonMabilisUmaksyon  https://t.co/kKFllNWnGg",en,[],[],['https://pbs.twimg.com/media/FNJDHhaaUAM6Hdf.jpg'],0,17,34,"['switchtoisko', 'kayiskoposible', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/jeonluffy/status/1500335431040516097,False,,1,https://pbs.twimg.com/media/FNJDHhaaUAM6Hdf.jpg,,,,,,,[],,,,
1500281667860467712,1500280667133071360,2022-03-06 09:26:38 China Standard Time,2022-03-06,09:26:38,+0800,1298865006381920258,hopefulathe,Etha ☝💙,,@ahimsa0913 @IskoMoreno Yes Yorme behave lang kmi dito sa gedli.  ISKO lang sapat na sapat na. 😊 #TunaynaSolusyonMabilisUmaksyon  #KayIskoPosible  #SwitchToIsko,tl,[],[],[],0,3,2,"['tunaynasolusyonmabilisumaksyon', 'kayiskoposible', 'switchtoisko']",[],https://twitter.com/HopefulAthE/status/1500281667860467712,False,,0,,,,,,,,"[{'screen_name': 'ahimsa0913', 'name': 'Ahimsa ☝💙', 'id': '1430827429967273987'}, {'screen_name': 'IskoMoreno', 'name': 'Isko Moreno Domagoso', 'id': '998813499714224128'}]",,,,
1500213427197067266,1500213427197067266,2022-03-06 04:55:28 China Standard Time,2022-03-06,04:55:28,+0800,1058306706365542401,tweety62836690,Tweety,,Moreno ang kulay ng Pilipino.  Hindi pula or pink! #SwitchToIsko  #KayIskoDocWilliePosible  #BilisKilos  #TunayNaSolusyonMabilisUmaksyon  #IskoMorenoDomagosoForPresident  https://t.co/2dgjXLPIFU,tl,[],[],['https://pbs.twimg.com/media/FNHT73hagAAeEUs.png'],2,9,16,"['switchtoisko', 'kayiskodocwillieposible', 'biliskilos', 'tunaynasolusyonmabilisumaksyon', 'iskomorenodomagosoforpresident']",[],https://twitter.com/Tweety62836690/status/1500213427197067266,False,,1,https://pbs.twimg.com/media/FNHT73hagAAeEUs.png,,,,,,,[],,,,
1500212011560738817,1500212011560738817,2022-03-06 04:49:50 China Standard Time,2022-03-06,04:49:50,+0800,1058306706365542401,tweety62836690,Tweety,,God First! Switch to Isko!!!  Moreno ang kulay ng Pilipino!  #SwitchToIsko #GodFirst #TunaynaSolusyonMabilisUmaksyon  https://t.co/zl2jROvsiD,tl,[],[],['https://pbs.twimg.com/media/FNHSkAUacAAccAl.jpg'],0,5,11,"['switchtoisko', 'godfirst', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/Tweety62836690/status/1500212011560738817,False,,1,https://pbs.twimg.com/media/FNHSkAUacAAccAl.jpg,,,,,,,[],,,,
1500189043077914625,1500189043077914625,2022-03-06 03:18:34 China Standard Time,2022-03-06,03:18:34,+0800,435960815,kimmi_billie,Jammies 💙☝,,"Eto ang kaibahan ni Yorme sa ibang kandidato. Walang arte, muntik pang mahulog. Maliit na bagay lang naman makipagkamay o selfie. People will not always remember what you say, but they will remember how you made them feel. #SwitchToIsko #GodFirst #TunaynaSolusyonMabilisUmaksyon  https://t.co/84zon37lQh",tl,[],[],[],1,13,13,"['switchtoisko', 'godfirst', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/kimmi_billie/status/1500189043077914625,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500188955538563075/pu/img/cvtz3QxWT4EBirEz.jpg,,,,,,,[],,,,
1500176049912659972,1500176049912659972,2022-03-06 02:26:56 China Standard Time,2022-03-06,02:26:56,+0800,435960815,kimmi_billie,Jammies 💙☝,,"at pag si BBM nanalo, parang Noynoying 2.0 lang. Pula o dilaw, parehong talo ang pinoy. Kaya #SwitchToIsko na. Masipag at may kakayanan. #TunaynaSolusyonMabilisUmaksyon",tl,[],[],[],0,0,4,"['switchtoisko', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/kimmi_billie/status/1500176049912659972,False,https://twitter.com/PhilPolitics22/status/1500161524375031811,0,,,,,,,,[],,,,
1500128832925634560,1500049131972091905,2022-03-05 23:19:19 China Standard Time,2022-03-05,23:19:19,+0800,1367066179240554498,softy__sofia,Sophia ☝💙,,"@IskoMoreno My president Yorme Isko Moreno Domagoso. Pilipinas, God first! 💙 #SwitchToIsko #KayIskoPosible #TunaynaSolusyonMabilisUmaksyon",und,[],[],[],0,0,1,"['switchtoisko', 'kayiskoposible', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/Softy__Sofia/status/1500128832925634560,False,,0,,,,,,,,"[{'screen_name': 'IskoMoreno', 'name': 'Isko Moreno Domagoso', 'id': '998813499714224128'}]",,,,
1500127894009384960,1500127894009384960,2022-03-05 23:15:35 China Standard Time,2022-03-05,23:15:35,+0800,1398892499423305728,rochel35230088,oshengcastro²²,,"Kung makakaboto nga lang din ang mga bata, #IskoMoreno rin ang sigaw nila!💙  #BilisKilos #TunaynaSolusyonMabilisUmaksyon  #IskoDocWillie2022  https://t.co/5FJiuGpmGu",tl,[],[],"['https://pbs.twimg.com/media/FNGGXMfVEAE6gH6.jpg', 'https://pbs.twimg.com/media/FNGGXcfVEAAlpQ_.jpg', 'https://pbs.twimg.com/media/FNGGXnRVUAE7QV9.jpg']",0,3,8,"['iskomoreno', 'biliskilos', 'tunaynasolusyonmabilisumaksyon', 'iskodocwillie2022']",[],https://twitter.com/rochel35230088/status/1500127894009384960,False,,1,https://pbs.twimg.com/media/FNGGXMfVEAE6gH6.jpg,,,,,,,[],,,,
1500125983873314816,1500125983873314816,2022-03-05 23:08:00 China Standard Time,2022-03-05,23:08:00,+0800,1430827429967273987,ahimsa0913,Ahimsa ☝💙,,"Let's support @BroJohn2022 &amp; @drcarlbalita to the senate.💙 Very deserving, with inpressive track record. #BilisKilos  #TunaynaSolusyonMabilisUmaksyon #SwitchToIsko  https://t.co/kxt8YzBMeZ",en,"[{'screen_name': 'brojohn2022', 'name': 'bro john castriciones #13', 'id': '1427275684339077120'}, {'screen_name': 'drcarlbalita', 'name': 'dr carl balita', 'id': '774947958'}]",[],['https://pbs.twimg.com/media/FNGEoYfakAAL1bf.jpg'],1,8,21,"['biliskilos', 'tunaynasolusyonmabilisumaksyon', 'switchtoisko']",[],https://twitter.com/ahimsa0913/status/1500125983873314816,False,,1,https://pbs.twimg.com/media/FNGEoYfakAAL1bf.jpg,,,,,,,[],,,,
1500057427235926018,1500057427235926018,2022-03-05 18:35:35 China Standard Time,2022-03-05,18:35:35,+0800,1398892499423305728,rochel35230088,oshengcastro²²,,Flex ko lang kandidato namin. Kayo kaya niyo ba flex sa inyo? 💙☝️ #IskoDocWillie2022 #TunaynaSolusyonMabilisUmaksyon  https://t.co/yKsJFranHi,tl,[],[],['https://pbs.twimg.com/media/FNFGR5eVIAAQVvq.jpg'],0,11,26,"['iskodocwillie2022', 'tunaynasolusyonmabilisumaksyon']",[],https://twitter.com/rochel35230088/status/1500057427235926018,False,,1,https://pbs.twimg.com/media/FNFGR5eVIAAQVvq.jpg,,,,,,,[],,,,
1500049471064850432,1500049471064850432,2022-03-05 18:03:58 China Standard Time,2022-03-05,18:03:58,+0800,1398892499423305728,rochel35230088,oshengcastro²²,,Ganito kami kaseryoso makinig sa bawat pahayag ni yorme! Kelan ba ang susunod na debate?😅 #IskoDocWillie22 #TunaynaSolusyonMabilisUmaksyon  #SwitchToIsko  #KayIskoPosible 💙☝️  https://t.co/xr6RlJZggg,tl,[],[],[],1,10,19,"['iskodocwillie22', 'tunaynasolusyonmabilisumaksyon', 'switchtoisko', 'kayiskoposible']",[],https://twitter.com/rochel35230088/status/1500049471064850432,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1500049338969444354/pu/img/GuTq725M-tLrT0oz.jpg,,,,,,,[],,,,
1500029186693472258,1500028927842009088,2022-03-05 16:43:21 China Standard Time,2022-03-05,16:43:21,+0800,998813499714224128,iskomoreno,Isko Moreno Domagoso,,"Sampu ng aking mga kasama mula sa Aksyon Demokratiko, maraming salamat po sa pagtanggap.  Pilipinas, God first!  #TunayNaSolusyonMabilisUmaksyon #KayIskoDocWilliePosible  https://t.co/gSnhYgmAgz",tl,[],[],"['https://pbs.twimg.com/media/FNEsi65VQAQeV0l.jpg', 'https://pbs.twimg.com/media/FNEsi67VUAIfOGM.jpg']",2,29,125,"['tunaynasolusyonmabilisumaksyon', 'kayiskodocwillieposible']",[],https://twitter.com/IskoMoreno/status/1500029186693472258,False,,1,https://pbs.twimg.com/media/FNEsi65VQAQeV0l.jpg,,,,,,,[],,,,
